cvastrophoto version 0.1.0 [linux2], Log version 2.5. Log enabled at 2020-10-24 07:56:16


Controller Begins at 2020-10-24 07:56:18
Equipment Profile = default
Mount = N/A, Pier side = N/A
RA Minimum pulse = 50 ms
DEC Minimum pulse = 100 ms
RA Backlash comp, RA pulse = 50 ms, DEC pulse 50 ms
Time,mount,RADuration,RADirection,DECDuration,DECDirection,RADuty,DECDuty,RADriftSpeed,DECDriftSpeed,RAGearstate,DECGearState
3033.616874933243,Mount,336,E,0,,-113042,-39,-0.0016766282264086127,-0.008975174366493262,0,-10539
3033.953938961029,Mount,336,E,0,,-112707,-42,-0.0016766282264086127,-0.008975174366493262,0,-10539
3034.2911670207977,Mount,336,E,0,,-112371,-46,-0.0016766282264086127,-0.008975174366493262,0,-10539
3034.6317670345306,Mount,336,E,0,,-112036,-49,-0.0016766282264086127,-0.008975174366493262,0,-10539
3034.9687209129333,Mount,336,E,0,,-111700,-52,-0.0016766282264086127,-0.008975174366493262,0,-10539
3035.3062019348145,Mount,336,E,0,,-111365,-55,-0.0016766282264086127,-0.008975174366493262,0,-10539
3035.6433429718018,Mount,336,E,0,,-111030,-58,-0.0016766282264086127,-0.008975174366493262,0,-10539
3035.9802639484406,Mount,336,E,0,,-110694,-61,-0.0016766282264086127,-0.008975174366493262,0,-10539
3036.317321062088,Mount,336,E,0,,-110359,-64,-0.0016766282264086127,-0.008975174366493262,0,-10539
3036.6542930603027,Mount,336,E,0,,-110023,-67,-0.0016766282264086127,-0.008975174366493262,0,-10539
3036.9911069869995,Mount,336,E,0,,-109688,-70,-0.0016766282264086127,-0.008975174366493262,0,-10539
3037.3288819789886,Mount,336,E,0,,-109352,-73,-0.0016766282264086127,-0.008975174366493262,0,-10539
3037.6658289432526,Mount,336,E,0,,-109017,-76,-0.0016766282264086127,-0.008975174366493262,0,-10539
3038.0025329589844,Mount,336,E,0,,-108682,-79,-0.0016766282264086127,-0.008975174366493262,0,-10539
3038.3395540714264,Mount,336,E,0,,-108346,-82,-0.0016766282264086127,-0.008975174366493262,0,-10539
3038.6767139434814,Mount,336,E,0,,-108011,-85,-0.0016766282264086127,-0.008975174366493262,0,-10539
3039.014004945755,Mount,336,E,0,,-107675,-88,-0.0016766282264086127,-0.008975174366493262,0,-10539
3039.3509249687195,Mount,336,E,0,,-107340,-91,-0.0016766282264086127,-0.008975174366493262,0,-10539
3039.6877760887146,Mount,336,E,0,,-107004,-94,-0.0016766282264086127,-0.008975174366493262,0,-10539
3040.0248970985413,Mount,336,E,0,,-106669,-97,-0.0016766282264086127,-0.008975174366493262,0,-10539
3040.3631939888,Mount,336,E,100,S,-106334,0,-0.0016766282264086127,-0.008975174366493262,0,-10539
3040.700343132019,Mount,336,E,0,,-105998,-3,-0.0016766282264086127,-0.008975174366493262,0,-10539
3041.0374281406403,Mount,336,E,0,,-105663,-6,-0.0016766282264086127,-0.008975174366493262,0,-10539
3041.37442111969,Mount,336,E,0,,-105327,-9,-0.0016766282264086127,-0.008975174366493262,0,-10539
3041.7115440368652,Mount,336,E,0,,-104992,-12,-0.0016766282264086127,-0.008975174366493262,0,-10539
3042.04901099205,Mount,336,E,0,,-104656,-15,-0.0016766282264086127,-0.008975174366493262,0,-10539
3042.3864879608154,Mount,336,E,0,,-104321,-18,-0.0016766282264086127,-0.008975174366493262,0,-10539
3042.723482131958,Mount,336,E,0,,-103985,-21,-0.0016766282264086127,-0.008975174366493262,0,-10539
3043.0606400966644,Mount,336,E,0,,-103650,-24,-0.0016766282264086127,-0.008975174366493262,0,-10539
3043.398029088974,Mount,336,E,0,,-103315,-27,-0.0016766282264086127,-0.008975174366493262,0,-10539
3043.7353389263153,Mount,336,E,0,,-102979,-30,-0.0016766282264086127,-0.008975174366493262,0,-10539
3044.0725519657135,Mount,336,E,0,,-102644,-33,-0.0016766282264086127,-0.008975174366493262,0,-10539
3044.4095010757446,Mount,336,E,0,,-102308,-36,-0.0016766282264086127,-0.008975174366493262,0,-10539
3044.746603012085,Mount,336,E,0,,-101973,-39,-0.0016766282264086127,-0.008975174366493262,0,-10539
3045.0839879512787,Mount,336,E,0,,-101637,-42,-0.0016766282264086127,-0.008975174366493262,0,-10539
3045.4222309589386,Mount,336,E,0,,-101302,-45,-0.0016766282264086127,-0.008975174366493262,0,-10539
3045.7594220638275,Mount,336,E,0,,-100967,-48,-0.0016766282264086127,-0.008975174366493262,0,-10539
3046.096426963806,Mount,336,E,0,,-100631,-51,-0.0016766282264086127,-0.008975174366493262,0,-10539
3046.4334139823914,Mount,336,E,0,,-100296,-54,-0.0016766282264086127,-0.008975174366493262,0,-10539
3046.7705891132355,Mount,336,E,0,,-99960,-58,-0.0016766282264086127,-0.008975174366493262,0,-10539
3047.107358932495,Mount,336,E,0,,-99625,-61,-0.0016766282264086127,-0.008975174366493262,0,-10539
3047.4441180229187,Mount,336,E,0,,-99289,-64,-0.0016766282264086127,-0.008975174366493262,0,-10539
3047.7807970046997,Mount,336,E,0,,-98954,-67,-0.0016766282264086127,-0.008975174366493262,0,-10539
3048.1177229881287,Mount,336,E,0,,-98619,-70,-0.0016766282264086127,-0.008975174366493262,0,-10539
3048.454822063446,Mount,336,E,0,,-98283,-73,-0.0016766282264086127,-0.008975174366493262,0,-10539
3048.7916779518127,Mount,336,E,0,,-97948,-76,-0.0016766282264086127,-0.008975174366493262,0,-10539
3049.128590106964,Mount,336,E,0,,-97612,-79,-0.0016766282264086127,-0.008975174366493262,0,-10539
3049.466308116913,Mount,336,E,0,,-97277,-82,-0.0016766282264086127,-0.008975174366493262,0,-10539
3049.8040199279785,Mount,336,E,0,,-96941,-85,-0.0016766282264086127,-0.008975174366493262,0,-10539
3050.1411759853363,Mount,336,E,0,,-96606,-88,-0.0016766282264086127,-0.008975174366493262,0,-10539
3050.478224992752,Mount,336,E,0,,-96270,-91,-0.0016766282264086127,-0.008975174366493262,0,-10539
3050.8153760433197,Mount,336,E,0,,-95935,-94,-0.0016766282264086127,-0.008975174366493262,0,-10539
3051.1534769535065,Mount,336,E,0,,-95600,-97,-0.0016766282264086127,-0.008975174366493262,0,-10539
3051.491744041443,Mount,336,E,100,S,-95264,0,-0.0016766282264086127,-0.008975174366493262,0,-10539
3051.829540014267,Mount,336,E,0,,-94929,-3,-0.0016766282264086127,-0.008975174366493262,0,-10539
3052.167801141739,Mount,336,E,0,,-94593,-6,-0.0016766282264086127,-0.008975174366493262,0,-10539
3052.50497508049,Mount,336,E,0,,-94258,-9,-0.0016766282264086127,-0.008975174366493262,0,-10539
3052.84215092659,Mount,336,E,0,,-93922,-12,-0.0016766282264086127,-0.008975174366493262,0,-10539
3053.1793110370636,Mount,336,E,0,,-93587,-15,-0.0016766282264086127,-0.008975174366493262,0,-10539
3053.516345024109,Mount,336,E,0,,-93252,-18,-0.0016766282264086127,-0.008975174366493262,0,-10539
3053.8533759117126,Mount,336,E,0,,-92916,-21,-0.0016766282264086127,-0.008975174366493262,0,-10539
3054.1902639865875,Mount,336,E,0,,-92581,-24,-0.0016766282264086127,-0.008975174366493262,0,-10539
3054.5273151397705,Mount,336,E,0,,-92245,-27,-0.0016766282264086127,-0.008975174366493262,0,-10539
3054.8651061058044,Mount,336,E,0,,-91910,-30,-0.0016766282264086127,-0.008975174366493262,0,-10539
3055.203295946121,Mount,336,E,0,,-91574,-33,-0.0016766282264086127,-0.008975174366493262,0,-10539
3055.5404620170593,Mount,336,E,0,,-91239,-36,-0.0016766282264086127,-0.008975174366493262,0,-10539
3055.877375125885,Mount,336,E,0,,-90904,-39,-0.0016766282264086127,-0.008975174366493262,0,-10539
3056.214236021042,Mount,336,E,0,,-90568,-42,-0.0016766282264086127,-0.008975174366493262,0,-10539
3056.55135512352,Mount,336,E,0,,-90233,-45,-0.0016766282264086127,-0.008975174366493262,0,-10539
3056.8890681266785,Mount,336,E,0,,-89897,-48,-0.0016766282264086127,-0.008975174366493262,0,-10539
3057.227364063263,Mount,336,E,0,,-89562,-51,-0.0016766282264086127,-0.008975174366493262,0,-10539
3057.5674850940704,Mount,336,E,0,,-89226,-54,-0.0016766282264086127,-0.008975174366493262,0,-10539
3057.9049079418182,Mount,336,E,0,,-88891,-57,-0.0016766282264086127,-0.008975174366493262,0,-10539
3058.2420840263367,Mount,336,E,0,,-88556,-60,-0.0016766282264086127,-0.008975174366493262,0,-10539
3058.57931804657,Mount,336,E,0,,-88220,-64,-0.0016766282264086127,-0.008975174366493262,0,-10539
3058.916265964508,Mount,336,E,0,,-87885,-67,-0.0016766282264086127,-0.008975174366493262,0,-10539
3059.2531740665436,Mount,336,E,0,,-87549,-70,-0.0016766282264086127,-0.008975174366493262,0,-10539
3059.5917189121246,Mount,336,E,0,,-87214,-73,-0.0016766282264086127,-0.008975174366493262,0,-10539
3059.928990125656,Mount,336,E,0,,-86878,-76,-0.0016766282264086127,-0.008975174366493262,0,-10539
3060.2657079696655,Mount,336,E,0,,-86543,-79,-0.0016766282264086127,-0.008975174366493262,0,-10539
3060.6029069423676,Mount,336,E,0,,-86207,-82,-0.0016766282264086127,-0.008975174366493262,0,-10539
3060.9400601387024,Mount,336,E,0,,-85872,-85,-0.0016766282264086127,-0.008975174366493262,0,-10539
3061.2832520008087,Mount,336,E,0,,-85537,-88,-0.0016766282264086127,-0.008975174366493262,0,-10539
3061.6210041046143,Mount,336,E,0,,-85201,-91,-0.0016766282264086127,-0.008975174366493262,0,-10539
3061.959237098694,Mount,336,E,0,,-84866,-94,-0.0016766282264086127,-0.008975174366493262,0,-10539
3062.2964289188385,Mount,336,E,0,,-84530,-97,-0.0016766282264086127,-0.008975174366493262,0,-10539
3062.634089946747,Mount,336,E,100,S,-84195,0,-0.0016766282264086127,-0.008975174366493262,0,-10539
3062.9713530540466,Mount,336,E,0,,-83859,-3,-0.0016766282264086127,-0.008975174366493262,0,-10539
3063.308511018753,Mount,336,E,0,,-83524,-6,-0.0016766282264086127,-0.008975174366493262,0,-10539
3063.6504180431366,Mount,336,E,0,,-83189,-9,-0.0016766282264086127,-0.008975174366493262,0,-10539
3063.987231016159,Mount,336,E,0,,-82853,-12,-0.0016766282264086127,-0.008975174366493262,0,-10539
3064.324005126953,Mount,336,E,0,,-82518,-15,-0.0016766282264086127,-0.008975174366493262,0,-10539
3064.661057949066,Mount,336,E,0,,-82182,-18,-0.0016766282264086127,-0.008975174366493262,0,-10539
3064.9982171058655,Mount,336,E,0,,-81847,-21,-0.0016766282264086127,-0.008975174366493262,0,-10539
3065.3354449272156,Mount,336,E,0,,-81511,-24,-0.0016766282264086127,-0.008975174366493262,0,-10539
3065.6736149787903,Mount,336,E,0,,-81176,-27,-0.0016766282264086127,-0.008975174366493262,0,-10539
3066.0110421180725,Mount,336,E,0,,-80841,-30,-0.0016766282264086127,-0.008975174366493262,0,-10539
3066.3486330509186,Mount,336,E,0,,-80505,-33,-0.0016766282264086127,-0.008975174366493262,0,-10539
3066.686418056488,Mount,336,E,0,,-80170,-36,-0.0016766282264086127,-0.008975174366493262,0,-10539
3067.023474931717,Mount,336,E,0,,-79834,-39,-0.0016766282264086127,-0.008975174366493262,0,-10539
3067.360435962677,Mount,336,E,0,,-79499,-42,-0.0016766282264086127,-0.008975174366493262,0,-10539
3067.6975479125977,Mount,336,E,0,,-79163,-45,-0.0016766282264086127,-0.008975174366493262,0,-10539
3068.034661054611,Mount,336,E,0,,-78828,-48,-0.0016766282264086127,-0.008975174366493262,0,-10539
3068.371680021286,Mount,336,E,0,,-78492,-51,-0.0016766282264086127,-0.008975174366493262,0,-10539
3068.70884513855,Mount,336,E,0,,-78157,-54,-0.0016766282264086127,-0.008975174366493262,0,-10539
3069.0459339618683,Mount,336,E,0,,-77822,-57,-0.0016766282264086127,-0.008975174366493262,0,-10539
3069.3836851119995,Mount,336,E,0,,-77486,-60,-0.0016766282264086127,-0.008975174366493262,0,-10539
